name,description,property-damage,quantity
kicking,,1,1
punching,,1,1
smashing,,1,1
slamming,,1,1
backward,,1,1
forward,,1,1
off-balance,,1,1
bizzare,,1,1
half,,1,1
depressing,,1,1
flying,,2,1
iron,,2,1
flaming,,2,1
upside down,,2,1
inverse,,2,1
backward,,2,1
power,,2,1
big,,2,1
disgusting,,2,1
full,,2,1
freezing,,2,1
diving,,2,1
neon,,2,1
stone,,3,1
soaring,,3,1
reverse,,3,1
fancy,,3,1
evolved,,3,1
rushing,,3,1
seething,,3,1
spirit,,3,1
steel,,4,1
overhead,,4,1
psychotic,,4,1
furious,,4,1
destructo,,4,1
splatter,,4,1